,patients,selected,metric,metric_ct,metric_pheno,rrms_to_nindc,selected_to_cohort,ct_evaluation,ct_evaluation_highlights
nkt_class_ps_uncertainty_v3_filter-1,58,698,0.255,0.264,0.969,1.52,1.907,mtl_nkt_class_ps_uncertainty_v3_filter-1;cd4;0.903,
nkt_class_ps_uncertainty_v3_filter-3,44,125,0.372,0.494,0.753,0.276,0.342,,
nkt_class_ps_uncertainty_v3_filter-4,53,530,0.429,0.488,0.879,2.354,1.448,,
nkt_class_ps_uncertainty_v3_filter-5,59,415,0.663,0.711,0.934,0.537,1.134,,
nkt_class_ps_uncertainty_v3_filter-6,47,455,0.599,0.664,0.903,2.138,1.243,mtl_nkt_class_ps_uncertainty_v3_filter-6;nk;0.367,
nkt_class_ps_uncertainty_v3_filter-7,54,384,0.313,0.327,0.956,0.607,1.049,mtl_nkt_class_ps_uncertainty_v3_filter-7;nkt;0.667,mtl_nkt_class_ps_uncertainty_v3_filter-7;nkt;0.667
nkt_class_ps_uncertainty_v3_filter-8,57,4947,0.25,0.253,0.988,1.299,13.516,,
nkt_class_ps_uncertainty_v3_filter-9,42,150,0.495,0.614,0.806,3.054,0.41,,
nkt_class_ps_uncertainty_v3_filter-10,49,293,0.518,0.684,0.757,3.578,0.801,,
nkt_class_ps_uncertainty_v3_filter-11,46,158,0.526,0.542,0.97,0.663,0.432,,
nkt_class_ps_uncertainty_v3_filter-12,46,214,0.5,0.526,0.95,1.709,0.585,,
nkt_class_ps_uncertainty_v3_filter-13,56,313,0.535,0.578,0.927,0.519,0.855,,
nkt_class_ps_uncertainty_v3_filter-14,40,148,0.377,0.528,0.714,0.244,0.404,,
nkt_class_ps_uncertainty_v3_filter-15,41,147,0.226,0.259,0.872,2.419,0.402,mtl_nkt_class_ps_uncertainty_v3_filter-15;b;0.912,
nkt_class_ps_uncertainty_v3_filter-16,43,133,0.505,0.615,0.82,2.912,0.363,,
nkt_class_ps_uncertainty_v3_filter-17,58,323,0.619,0.68,0.91,0.482,0.883,mtl_nkt_class_ps_uncertainty_v3_filter-17;nk;0.362,
nkt_class_ps_uncertainty_v3_filter-18,30,59,0.289,0.691,0.419,0.093,0.161,mtl_nkt_class_ps_uncertainty_v3_filter-18;my;0.373,
nkt_class_ps_uncertainty_v3_filter-19,43,151,0.489,0.618,0.792,0.313,0.413,,
nkt_class_ps_uncertainty_v3_filter-20,41,158,0.504,0.603,0.835,2.762,0.432,,
nkt_class_ps_uncertainty_v3_filter-21,60,1482,0.637,0.646,0.987,0.76,4.049,,
nkt_class_ps_uncertainty_v3_filter-22,57,1037,0.595,0.647,0.921,1.98,2.833,,
nkt_class_ps_uncertainty_v3_filter-23,32,76,0.445,0.746,0.597,5.909,0.208,,
nkt_class_ps_uncertainty_v3_filter-24,44,132,0.551,0.69,0.799,0.32,0.361,,
nkt_class_ps_uncertainty_v3_filter-25,55,320,0.61,0.681,0.896,0.455,0.874,,
nkt_class_ps_uncertainty_v3_filter-26,55,210,0.647,0.647,0.999,0.944,0.574,mtl_nkt_class_ps_uncertainty_v3_filter-26;nkt;0.386,
nkt_class_ps_uncertainty_v3_filter-27,36,103,0.39,0.583,0.668,0.212,0.281,mtl_nkt_class_ps_uncertainty_v3_filter-27;nk;0.505,mtl_nkt_class_ps_uncertainty_v3_filter-27;nk;0.505
nkt_class_ps_uncertainty_v3_filter-28,51,223,0.636,0.731,0.871,0.411,0.609,,
nkt_class_ps_uncertainty_v3_filter-29,56,444,0.43,0.465,0.925,1.94,1.213,,
nkt_class_ps_uncertainty_v3_filter-30,44,122,0.544,0.646,0.842,0.371,0.333,mtl_nkt_class_ps_uncertainty_v3_filter-30;dg;0.402,
nkt_class_ps_uncertainty_v3_filter-31,43,181,0.297,0.449,0.661,4.839,0.495,,
nkt_class_ps_uncertainty_v3_filter-32,45,149,0.444,0.465,0.955,0.602,0.407,,
nkt_class_ps_uncertainty_v3_filter-33,33,76,0.455,0.535,0.85,2.619,0.208,,
nkt_class_ps_uncertainty_v3_filter-34,44,161,0.482,0.558,0.863,2.5,0.44,,
nkt_class_ps_uncertainty_v3_filter-35,34,92,0.229,0.303,0.755,3.6,0.251,,
nkt_class_ps_uncertainty_v3_filter-36,46,171,0.301,0.45,0.67,4.7,0.467,,
nkt_class_ps_uncertainty_v3_filter-37,29,59,0.353,0.673,0.525,0.135,0.161,mtl_nkt_class_ps_uncertainty_v3_filter-37;dg;0.39,
nkt_class_ps_uncertainty_v3_filter-38,31,80,0.227,0.262,0.865,0.404,0.219,mtl_nkt_class_ps_uncertainty_v3_filter-38;nkt;0.875,mtl_nkt_class_ps_uncertainty_v3_filter-38;nkt;0.875
nkt_class_ps_uncertainty_v3_filter-39,32,98,0.294,0.402,0.73,3.9,0.268,,
nkt_class_ps_uncertainty_v3_filter-40,45,206,0.433,0.531,0.815,2.962,0.563,,
nkt_class_ps_uncertainty_v3_filter-41,42,160,0.434,0.591,0.734,3.848,0.437,,
my_class_ps_uncertainty_v3_filter-0,37,87,0.535,0.582,0.918,2.0,0.208,,
my_class_ps_uncertainty_v3_filter-2,48,175,0.406,0.524,0.776,3.375,0.419,,
my_class_ps_uncertainty_v3_filter-3,51,226,0.309,0.35,0.882,2.324,0.541,mtl_my_class_ps_uncertainty_v3_filter-3;b;0.792,
my_class_ps_uncertainty_v3_filter-4,52,571,0.616,0.66,0.933,1.869,1.366,mtl_my_class_ps_uncertainty_v3_filter-4;nk;0.359,
my_class_ps_uncertainty_v3_filter-5,59,1527,0.418,0.438,0.954,1.67,3.653,,
my_class_ps_uncertainty_v3_filter-6,60,1564,0.673,0.683,0.986,0.755,3.742,,
my_class_ps_uncertainty_v3_filter-7,35,100,0.527,0.638,0.827,0.351,0.239,,
my_class_ps_uncertainty_v3_filter-8,58,435,0.557,0.599,0.929,0.526,1.041,,
my_class_ps_uncertainty_v3_filter-9,58,492,0.598,0.635,0.942,0.562,1.177,,
my_class_ps_uncertainty_v3_filter-10,43,90,0.569,0.59,0.964,0.636,0.215,,
my_class_ps_uncertainty_v3_filter-11,41,208,0.213,0.215,0.995,0.841,0.498,mtl_my_class_ps_uncertainty_v3_filter-11;cd4;0.976,mtl_my_class_ps_uncertainty_v3_filter-11;cd4;0.976
my_class_ps_uncertainty_v3_filter-12,42,142,0.406,0.604,0.671,4.68,0.34,,
my_class_ps_uncertainty_v3_filter-13,56,642,0.576,0.657,0.876,2.379,1.536,,
my_class_ps_uncertainty_v3_filter-14,56,364,0.563,0.6,0.938,0.549,0.871,,
my_class_ps_uncertainty_v3_filter-15,45,182,0.41,0.493,0.832,2.792,0.435,,
my_class_ps_uncertainty_v3_filter-16,48,139,0.517,0.597,0.866,0.404,0.333,mtl_my_class_ps_uncertainty_v3_filter-16;nk;0.482,mtl_my_class_ps_uncertainty_v3_filter-16;nk;0.482
my_class_ps_uncertainty_v3_filter-17,37,116,0.53,0.633,0.837,2.742,0.278,,
my_class_ps_uncertainty_v3_filter-18,37,107,0.234,0.235,0.995,1.184,0.256,mtl_my_class_ps_uncertainty_v3_filter-18;cd4;0.953,
my_class_ps_uncertainty_v3_filter-19,44,192,0.631,0.709,0.89,0.444,0.459,,
my_class_ps_uncertainty_v3_filter-20,36,135,0.638,0.707,0.903,0.467,0.323,,
my_class_ps_uncertainty_v3_filter-21,39,104,0.241,0.244,0.987,1.311,0.249,mtl_my_class_ps_uncertainty_v3_filter-21;cd4;0.942,
my_class_ps_uncertainty_v3_filter-22,33,153,0.278,0.443,0.627,5.375,0.366,,
my_class_ps_uncertainty_v3_filter-23,41,190,0.554,0.655,0.847,2.654,0.455,,
my_class_ps_uncertainty_v3_filter-24,34,97,0.331,0.743,0.446,0.102,0.232,,
my_class_ps_uncertainty_v3_filter-25,46,113,0.292,0.305,0.958,1.628,0.27,mtl_my_class_ps_uncertainty_v3_filter-25;b;0.858,
my_class_ps_uncertainty_v3_filter-26,53,192,0.736,0.753,0.977,1.43,0.459,,
my_class_ps_uncertainty_v3_filter-27,42,188,0.37,0.482,0.766,3.476,0.45,,
my_class_ps_uncertainty_v3_filter-28,37,99,0.236,0.295,0.799,3.125,0.237,mtl_my_class_ps_uncertainty_v3_filter-28;cd4;0.879,
my_class_ps_uncertainty_v3_filter-29,52,399,0.379,0.428,0.885,2.298,0.955,,
my_class_ps_uncertainty_v3_filter-30,41,125,0.347,0.429,0.808,3.032,0.299,,
my_class_ps_uncertainty_v3_filter-31,41,117,0.654,0.773,0.846,0.376,0.28,,
my_class_ps_uncertainty_v3_filter-32,43,162,0.407,0.464,0.877,2.375,0.388,,
my_class_ps_uncertainty_v3_filter-33,41,143,0.308,0.472,0.653,4.958,0.342,,
my_class_ps_uncertainty_v3_filter-34,43,154,0.599,0.687,0.872,0.413,0.368,,
my_class_ps_uncertainty_v3_filter-35,59,620,0.632,0.661,0.956,0.606,1.483,,
my_class_ps_uncertainty_v3_filter-36,38,98,0.409,0.662,0.617,0.181,0.234,,
my_class_ps_uncertainty_v3_filter-37,42,141,0.348,0.425,0.82,0.343,0.337,,
my_class_ps_uncertainty_v3_filter-38,46,169,0.195,0.238,0.818,2.93,0.404,mtl_my_class_ps_uncertainty_v3_filter-38;b;0.935,mtl_my_class_ps_uncertainty_v3_filter-38;b;0.935
my_class_ps_uncertainty_v3_filter-39,42,250,0.564,0.636,0.886,2.289,0.598,,
my_class_ps_uncertainty_v3_filter-40,45,140,0.364,0.402,0.906,2.111,0.335,mtl_my_class_ps_uncertainty_v3_filter-40;b;0.736,
my_class_ps_uncertainty_v3_filter-41,35,105,0.407,0.478,0.85,2.621,0.251,,
my_class_ps_uncertainty_v3_filter-42,48,159,0.419,0.535,0.783,3.297,0.38,,
my_class_ps_uncertainty_v3_filter-43,39,132,0.478,0.629,0.76,0.282,0.316,,
my_class_ps_uncertainty_v3_filter-44,32,90,0.513,0.537,0.956,0.607,0.215,,
my_class_ps_uncertainty_v3_filter-45,38,79,0.38,0.491,0.774,3.389,0.189,,
nk_class_ps_uncertainty_v3_filter-1,41,117,0.527,0.652,0.808,0.33,0.15,mtl_nk_class_ps_uncertainty_v3_filter-1;nk;0.419,
nk_class_ps_uncertainty_v3_filter-2,39,155,0.385,0.554,0.695,4.345,0.199,,
nk_class_ps_uncertainty_v3_filter-3,53,518,0.597,0.654,0.913,2.047,0.664,,
nk_class_ps_uncertainty_v3_filter-4,60,3106,0.438,0.448,0.979,1.411,3.982,,
nk_class_ps_uncertainty_v3_filter-5,57,545,0.489,0.509,0.962,0.627,0.699,mtl_nk_class_ps_uncertainty_v3_filter-5;nk;0.523,mtl_nk_class_ps_uncertainty_v3_filter-5;nk;0.523
nk_class_ps_uncertainty_v3_filter-6,39,124,0.198,0.32,0.618,5.526,0.159,mtl_nk_class_ps_uncertainty_v3_filter-6;b;0.839,
nk_class_ps_uncertainty_v3_filter-7,38,95,0.264,0.438,0.603,5.786,0.122,,
nk_class_ps_uncertainty_v3_filter-8,36,84,0.244,0.435,0.56,6.636,0.108,,
nk_class_ps_uncertainty_v3_filter-9,52,257,0.486,0.564,0.861,2.521,0.329,,
nk_class_ps_uncertainty_v3_filter-10,51,268,0.24,0.284,0.845,2.671,0.344,mtl_nk_class_ps_uncertainty_v3_filter-10;b;0.869,
nk_class_ps_uncertainty_v3_filter-11,39,92,0.313,0.37,0.844,2.68,0.118,,
nk_class_ps_uncertainty_v3_filter-12,42,159,0.495,0.56,0.884,0.432,0.204,,
nk_class_ps_uncertainty_v3_filter-13,38,87,0.278,0.48,0.579,6.25,0.112,,
nk_class_ps_uncertainty_v3_filter-14,47,231,0.345,0.411,0.839,2.726,0.296,,
nk_class_ps_uncertainty_v3_filter-15,54,405,0.314,0.349,0.9,2.164,0.519,,
nk_class_ps_uncertainty_v3_filter-16,55,250,0.706,0.763,0.925,0.515,0.321,,
nk_class_ps_uncertainty_v3_filter-17,43,108,0.536,0.62,0.865,0.403,0.138,,
nk_class_ps_uncertainty_v3_filter-18,59,543,0.634,0.656,0.967,0.65,0.696,,
nk_class_ps_uncertainty_v3_filter-19,33,154,0.646,0.764,0.845,2.667,0.197,,
nk_class_ps_uncertainty_v3_filter-20,35,111,0.234,0.536,0.437,10.1,0.142,,
nk_class_ps_uncertainty_v3_filter-21,60,847,0.333,0.336,0.991,1.259,1.086,mtl_nk_class_ps_uncertainty_v3_filter-21;nk;0.653,mtl_nk_class_ps_uncertainty_v3_filter-21;nk;0.653
nk_class_ps_uncertainty_v3_filter-22,39,132,0.477,0.639,0.746,0.269,0.169,,
nk_class_ps_uncertainty_v3_filter-23,59,424,0.583,0.614,0.949,0.582,0.544,,
nk_class_ps_uncertainty_v3_filter-24,32,74,0.425,0.701,0.606,0.175,0.095,mtl_nk_class_ps_uncertainty_v3_filter-24;dg;0.351,
nk_class_ps_uncertainty_v3_filter-25,40,140,0.316,0.429,0.736,3.828,0.179,,
nk_class_ps_uncertainty_v3_filter-26,32,72,0.337,0.619,0.544,0.143,0.092,,
nk_class_ps_uncertainty_v3_filter-27,58,1536,0.691,0.716,0.966,1.556,1.969,,
nk_class_ps_uncertainty_v3_filter-28,39,117,0.529,0.609,0.869,0.41,0.15,,
nk_class_ps_uncertainty_v3_filter-29,51,408,0.342,0.399,0.858,2.548,0.523,,
nk_class_ps_uncertainty_v3_filter-30,38,134,0.396,0.461,0.86,0.396,0.172,,
nk_class_ps_uncertainty_v3_filter-31,56,497,0.403,0.454,0.888,2.27,0.637,,
nk_class_ps_uncertainty_v3_filter-32,40,175,0.538,0.623,0.863,2.5,0.224,,
nk_class_ps_uncertainty_v3_filter-33,39,116,0.491,0.543,0.903,0.468,0.149,,
nk_class_ps_uncertainty_v3_filter-34,47,154,0.53,0.538,0.985,1.333,0.197,,
nk_class_ps_uncertainty_v3_filter-35,39,122,0.501,0.572,0.875,2.389,0.156,,
cd8_class_ps_uncertainty_v3_filter-1,40,119,0.506,0.602,0.84,2.719,0.03,,
cd8_class_ps_uncertainty_v3_filter-2,41,108,0.692,0.754,0.918,0.5,0.027,,
cd8_class_ps_uncertainty_v3_filter-3,60,840,0.612,0.629,0.972,0.67,0.212,,
cd8_class_ps_uncertainty_v3_filter-4,62,2332,0.721,0.726,0.993,0.825,0.587,,
cd8_class_ps_uncertainty_v3_filter-5,62,1878,0.426,0.432,0.985,0.75,0.473,,
cd8_class_ps_uncertainty_v3_filter-6,61,3097,0.296,0.296,1.0,1.005,0.78,,
cd8_class_ps_uncertainty_v3_filter-7,31,90,0.308,0.544,0.567,6.5,0.023,,
cd8_class_ps_uncertainty_v3_filter-8,39,113,0.679,0.701,0.97,0.662,0.028,,
cd8_class_ps_uncertainty_v3_filter-9,41,106,0.343,0.412,0.833,2.786,0.027,,
cd8_class_ps_uncertainty_v3_filter-10,39,151,0.44,0.572,0.769,3.441,0.038,,
cd8_class_ps_uncertainty_v3_filter-11,59,1568,0.576,0.613,0.939,1.815,0.395,,
cd8_class_ps_uncertainty_v3_filter-12,61,2130,0.221,0.223,0.989,1.281,0.536,mtl_cd8_class_ps_uncertainty_v3_filter-12;cd8;0.856,
cd8_class_ps_uncertainty_v3_filter-13,61,537,0.554,0.567,0.976,0.694,0.135,,
cd8_class_ps_uncertainty_v3_filter-14,58,677,0.282,0.283,0.997,0.886,0.17,mtl_cd8_class_ps_uncertainty_v3_filter-14;cd8;0.86,
cd8_class_ps_uncertainty_v3_filter-15,43,226,0.43,0.515,0.835,2.767,0.057,,
cd8_class_ps_uncertainty_v3_filter-16,49,195,0.486,0.53,0.918,2.0,0.049,,
cd8_class_ps_uncertainty_v3_filter-17,49,313,0.382,0.484,0.789,3.23,0.079,,
cd8_class_ps_uncertainty_v3_filter-18,39,113,0.458,0.589,0.778,0.299,0.028,mtl_cd8_class_ps_uncertainty_v3_filter-18;nk;0.496,mtl_cd8_class_ps_uncertainty_v3_filter-18;nk;0.496
cd8_class_ps_uncertainty_v3_filter-19,54,528,0.594,0.652,0.911,2.07,0.133,,
cd8_class_ps_uncertainty_v3_filter-20,52,317,0.568,0.575,0.988,0.771,0.08,,
cd8_class_ps_uncertainty_v3_filter-21,46,183,0.562,0.633,0.889,0.441,0.046,,
cd8_class_ps_uncertainty_v3_filter-22,57,771,0.498,0.585,0.85,2.62,0.194,,
cd8_class_ps_uncertainty_v3_filter-23,56,446,0.493,0.511,0.965,0.64,0.112,,
cd8_class_ps_uncertainty_v3_filter-24,41,136,0.238,0.285,0.834,2.778,0.034,mtl_cd8_class_ps_uncertainty_v3_filter-24;cd4;0.89,
cd8_class_ps_uncertainty_v3_filter-25,43,164,0.508,0.613,0.83,0.355,0.041,,
cd8_class_ps_uncertainty_v3_filter-26,52,384,0.422,0.501,0.843,2.692,0.097,,
cd8_class_ps_uncertainty_v3_filter-27,42,130,0.481,0.506,0.95,1.708,0.033,,
cd8_class_ps_uncertainty_v3_filter-28,51,181,0.556,0.582,0.955,0.602,0.046,,
cd8_class_ps_uncertainty_v3_filter-29,53,243,0.456,0.499,0.914,0.491,0.061,,
cd8_class_ps_uncertainty_v3_filter-30,45,153,0.621,0.778,0.798,0.319,0.039,,
cd8_class_ps_uncertainty_v3_filter-31,33,91,0.515,0.645,0.798,0.319,0.023,,
cd8_class_ps_uncertainty_v3_filter-32,35,131,0.622,0.637,0.978,0.701,0.033,,
cd8_class_ps_uncertainty_v3_filter-33,45,171,0.294,0.384,0.764,3.5,0.043,,
dg_class_ps_uncertainty_v3_filter-1,57,312,0.602,0.67,0.898,0.458,1.054,mtl_dg_class_ps_uncertainty_v3_filter-1;nk;0.375,
dg_class_ps_uncertainty_v3_filter-2,61,2057,0.504,0.527,0.957,1.641,6.949,,
dg_class_ps_uncertainty_v3_filter-3,51,407,0.317,0.326,0.971,1.497,1.375,mtl_dg_class_ps_uncertainty_v3_filter-3;dg;0.627,mtl_dg_class_ps_uncertainty_v3_filter-3;dg;0.627
dg_class_ps_uncertainty_v3_filter-4,62,3211,0.703,0.71,0.99,0.793,10.848,,
dg_class_ps_uncertainty_v3_filter-5,29,64,0.436,0.599,0.728,0.255,0.216,,
dg_class_ps_uncertainty_v3_filter-6,35,64,0.375,0.599,0.625,5.4,0.216,mtl_dg_class_ps_uncertainty_v3_filter-6;dg;0.375,
dg_class_ps_uncertainty_v3_filter-7,42,220,0.576,0.692,0.832,2.793,0.743,mtl_dg_class_ps_uncertainty_v3_filter-7;nk;0.359,
dg_class_ps_uncertainty_v3_filter-8,45,145,0.444,0.594,0.749,0.272,0.49,,
dg_class_ps_uncertainty_v3_filter-9,54,345,0.479,0.482,0.995,0.845,1.166,mtl_dg_class_ps_uncertainty_v3_filter-9;dg;0.501,mtl_dg_class_ps_uncertainty_v3_filter-9;dg;0.501
dg_class_ps_uncertainty_v3_filter-10,34,91,0.475,0.542,0.877,0.422,0.307,,
dg_class_ps_uncertainty_v3_filter-11,39,156,0.33,0.418,0.79,3.216,0.527,,
dg_class_ps_uncertainty_v3_filter-12,48,218,0.53,0.579,0.915,2.028,0.736,,
dg_class_ps_uncertainty_v3_filter-13,49,283,0.227,0.28,0.813,2.986,0.956,mtl_dg_class_ps_uncertainty_v3_filter-13;b;0.873,
dg_class_ps_uncertainty_v3_filter-14,41,109,0.629,0.638,0.986,1.319,0.368,,
dg_class_ps_uncertainty_v3_filter-15,40,119,0.531,0.687,0.773,0.293,0.402,mtl_dg_class_ps_uncertainty_v3_filter-15;dg;0.328,
dg_class_ps_uncertainty_v3_filter-16,33,89,0.438,0.602,0.726,0.254,0.301,mtl_dg_class_ps_uncertainty_v3_filter-16;nk;0.483,mtl_dg_class_ps_uncertainty_v3_filter-16;nk;0.483
dg_class_ps_uncertainty_v3_filter-17,32,82,0.131,0.262,0.499,8.111,0.277,mtl_dg_class_ps_uncertainty_v3_filter-17;b;0.915,
dg_class_ps_uncertainty_v3_filter-18,31,70,0.35,0.485,0.722,4.0,0.236,,
dg_class_ps_uncertainty_v3_filter-19,33,65,0.317,0.422,0.752,0.275,0.22,mtl_dg_class_ps_uncertainty_v3_filter-19;nkt;0.692,mtl_dg_class_ps_uncertainty_v3_filter-19;nkt;0.692
dg_class_ps_uncertainty_v3_filter-20,28,44,0.336,0.585,0.575,6.333,0.149,mtl_dg_class_ps_uncertainty_v3_filter-20;dg;0.5,mtl_dg_class_ps_uncertainty_v3_filter-20;dg;0.5
dg_class_ps_uncertainty_v3_filter-21,47,180,0.364,0.366,0.997,0.875,0.608,,
dg_class_ps_uncertainty_v3_filter-22,56,290,0.659,0.725,0.909,0.48,0.98,,
dg_class_ps_uncertainty_v3_filter-23,56,472,0.637,0.672,0.948,0.579,1.595,,
dg_class_ps_uncertainty_v3_filter-24,41,148,0.445,0.498,0.894,0.451,0.5,,
dg_class_ps_uncertainty_v3_filter-25,40,188,0.401,0.505,0.794,3.178,0.635,,
dg_class_ps_uncertainty_v3_filter-26,53,545,0.455,0.499,0.911,2.062,1.841,,
dg_class_ps_uncertainty_v3_filter-27,46,234,0.531,0.663,0.801,0.322,0.791,,
dg_class_ps_uncertainty_v3_filter-28,43,123,0.601,0.777,0.774,0.295,0.416,,
dg_class_ps_uncertainty_v3_filter-29,39,101,0.408,0.458,0.89,2.258,0.341,mtl_dg_class_ps_uncertainty_v3_filter-29;dg;0.624,mtl_dg_class_ps_uncertainty_v3_filter-29;dg;0.624
dg_class_ps_uncertainty_v3_filter-30,43,140,0.479,0.598,0.8,0.321,0.473,,
dg_class_ps_uncertainty_v3_filter-31,34,76,0.509,0.599,0.85,2.619,0.257,,
dg_class_ps_uncertainty_v3_filter-32,60,474,0.647,0.677,0.956,0.607,1.601,,
dg_class_ps_uncertainty_v3_filter-33,57,547,0.62,0.647,0.958,0.614,1.848,,
dg_class_ps_uncertainty_v3_filter-34,44,179,0.641,0.738,0.869,0.409,0.605,,
dg_class_ps_uncertainty_v3_filter-35,56,575,0.582,0.661,0.88,2.343,1.943,,
dg_class_ps_uncertainty_v3_filter-36,41,103,0.507,0.611,0.83,2.815,0.348,,
dg_class_ps_uncertainty_v3_filter-37,29,75,0.336,0.559,0.601,5.818,0.253,,
dg_class_ps_uncertainty_v3_filter-38,45,177,0.539,0.568,0.949,0.58,0.598,,
dg_class_ps_uncertainty_v3_filter-39,29,61,0.212,0.33,0.644,5.1,0.206,,
cd4_class_revised_uncertainty_v3_filter-1,52,933,0.35,0.35,1.0,0.977,0.106,,
cd4_class_revised_uncertainty_v3_filter-2,59,4068,0.131,0.131,0.999,1.086,0.462,mtl_cd4_class_revised_uncertainty_v3_filter-2;cd4;0.974,mtl_cd4_class_revised_uncertainty_v3_filter-2;cd4;0.974
cd4_class_revised_uncertainty_v3_filter-3,55,641,0.425,0.456,0.932,1.874,0.073,,
b_class_revised_uncertainty_v3_filter-1,62,1819,0.066,0.066,0.999,0.933,0.807,mtl_b_class_revised_uncertainty_v3_filter-1;b;0.971,mtl_b_class_revised_uncertainty_v3_filter-1;b;0.971
nk_class_revised_uncertainty_v3_filter-1,52,631,0.604,0.619,0.976,1.446,0.809,mtl_nk_class_revised_uncertainty_v3_filter-1;nk;0.396,
cd8_class_revised_uncertainty_v3_filter-0,62,5839,0.27,0.27,0.999,1.09,1.47,,
nk_class_None_v2_filter-0,59,1588,0.458,0.467,0.98,1.402,2.036,,
dg_class_None_v2_filter-0,57,1136,0.561,0.598,0.937,1.826,3.838,,
dg_class_None_v2_filter-2,54,848,0.298,0.307,0.971,1.501,2.865,,
cd4_class_None_v2_filter-1,61,8982,0.419,0.42,0.999,1.092,1.02,,
cd8_class_None_v2_filter-0,51,319,0.61,0.661,0.923,1.954,0.08,,
b_class_None_v2_filter-1,59,1270,0.56,0.573,0.976,1.442,0.563,,
nkt_class_None_v2_filter-1,60,2315,0.496,0.51,0.972,1.484,6.325,,
nkt_class_None_v2_filter-2,57,528,0.622,0.663,0.938,1.824,1.443,,
cd4_class_uncertainty_v3_filter-1,56,1293,0.339,0.345,0.983,1.364,0.147,,
nk_class_uncertainty_v3_filter-0,60,704,0.664,0.683,0.973,0.676,0.903,,
nk_class_uncertainty_v3_filter-1,61,1838,0.261,0.262,0.996,1.152,2.356,mtl_nk_class_uncertainty_v3_filter-1;cd4;0.877,
cd8_class_uncertainty_v3_filter-0,62,10379,0.401,0.403,0.997,1.145,2.614,,
cd8_class_uncertainty_v3_filter-3,62,9173,0.6,0.601,0.997,0.883,2.31,,
stl_nk_v2_mtl_r5_stl_filter-0,62,1362,0.375,0.375,1.0,0.96,1.746,stl_nk_v2_mtl_r5_stl_filter-0;nk;0.544,stl_nk_v2_mtl_r5_stl_filter-0;nk;0.544
stl_b_v2_mtl_r5_stl_filter-0,62,2233,0.027,0.027,1.0,0.981,0.99,stl_b_v2_mtl_r5_stl_filter-0;b;0.975,stl_b_v2_mtl_r5_stl_filter-0;b;0.975
stl_cd4_v2_mtl_r5_stl_filter-0,62,8684,0.06,0.06,1.0,0.971,0.986,stl_cd4_v2_mtl_r5_stl_filter-0;cd4;0.943,
stl_cd8_v2_mtl_r5_stl_filter-0,62,5872,0.273,0.274,0.998,1.101,1.479,,
stl_my_v2_mtl_r5_stl_filter-1,44,109,0.682,0.682,1.0,0.982,0.261,,
stl_nkt_v2_mtl_r5_stl_filter-0,62,1001,0.506,0.518,0.976,0.691,2.735,stl_nkt_v2_mtl_r5_stl_filter-0;nkt;0.358,
stl_dg_v2_mtl_r5_stl_filter-0,53,459,0.364,0.371,0.981,1.391,1.551,stl_dg_v2_mtl_r5_stl_filter-0;dg;0.566,stl_dg_v2_mtl_r5_stl_filter-0;dg;0.566
reg_r5_v2_mtl_r5_stl_filter-1,52,428,0.476,0.507,0.939,1.816,,,
reg_r5_v2_mtl_r5_stl_filter-2,57,705,0.423,0.444,0.952,1.691,,,
class_ps_r5_v2_mtl_r5_stl_filter-1,62,7776,0.556,0.559,0.995,0.848,,,
class_ps_r5_v2_mtl_r5_stl_filter-2,62,10217,0.356,0.357,0.996,1.164,,,
class_r5_v2_mtl_r5_stl_filter-0,58,3225,0.174,0.174,0.999,1.093,,class_r5_v2_mtl_r5_stl_filter-0;cd4;0.946,
class_r5_v2_mtl_r5_stl_filter-1,62,5025,0.321,0.321,0.999,1.059,,,
